model_name,mean,std
rf_100_depth_1,0.7764490753077309,0.05021925824828772
rf_100_depth_2,0.7921453069820582,0.03410700485473677
rf_100_depth_3,0.8189702466724708,0.03059159660893554
rf_100_depth_5,0.8283045380018133,0.0375801117827651
rf_100_depth_7,0.8192440739434568,0.024459672634184706
rf_100_depth_none,0.8245085225159215,0.03051617249706004
