model_name,mean,std
logistic_regression_no_regularization,0.8248948590797817,0.018594718965265905
logreg_elasticnet,0.8260121775155357,0.020104375414040428
logreg_l1,0.8260121775155357,0.020104375414040428
logreg_l2,0.8260121775155357,0.020104375414040428
