model_name,mean,std
catboost_300_lr_005_depth_3_l2_3,0.817027336417824,0.030807690803734935
catboost_300_lr_005_depth_4_l2_3,0.8204693061401753,0.02927694684163474
catboost_300_lr_005_depth_5_l2_3,0.8173496885841622,0.03787156678222503
catboost_300_lr_005_depth_6_l2_3,0.8071353662936435,0.031160679518408927
