model_name,mean,std
xgb_50_lr_003_depth_2,0.8154940019974616,0.03966882601140998
xgb_50_lr_003_depth_3,0.8281344860424333,0.02917644089730496
xgb_50_lr_005_depth_2,0.8223757303101648,0.03324635705266471
xgb_50_lr_005_depth_3,0.828353400423557,0.037681755317222045
xgb_50_lr_007_depth_2,0.8305335393557354,0.041621435205737654
xgb_50_lr_007_depth_3,0.8254064959941123,0.04663875123031349
xgb_50_lr_01_depth_2,0.8284282761978407,0.03978438638235594
xgb_50_lr_01_depth_3,0.8251590196020576,0.0406614557470556
