model_name,mean,std
rf_100_depth_1,0.7777477873328731,0.017548755394971756
rf_100_depth_2,0.790101060824807,0.015518355766546414
rf_100_depth_3,0.8181595631159375,0.01738913202516763
rf_100_depth_5,0.8327537505492437,0.020190141793892852
rf_100_depth_7,0.8192894356914191,0.012423195864318538
rf_100_depth_none,0.8102943945766116,0.01740129552182699
