model_name,mean,std
rf_100_depth_5_leaf_3,0.8350124875278147,0.03864313893579286
rf_200_depth_5_leaf_3,0.8328014629439087,0.03882721915201174
rf_300_depth_5_leaf_3,0.8328014629439087,0.03882721915201174
rf_500_depth_5_leaf_3,0.8360935686088957,0.038817160512450266
