model_name,mean,std
catboost_1000_lr_001_depth_4_l2_3,0.819414238411634,0.03096892195799716
catboost_200_lr_01_depth_4_l2_3,0.8204349186787203,0.041074909013941605
catboost_300_lr_005_depth_4_l2_3,0.8204693061401753,0.02927694684163474
catboost_500_lr_003_depth_4_l2_3,0.8228220456901247,0.0374049960579675
catboost_800_lr_002_depth_4_l2_3,0.81942882588072,0.04175016470887876
