model_name,mean,std
logistic_regression_no_regularization,0.8282656455966355,0.01487252326106723
logreg_elasticnet,0.8271420500910175,0.01581427060065099
logreg_l1,0.8248948590797817,0.013121523543916101
logreg_l2,0.824913690289373,0.012209659273552269
